$GPYBM,SN10010787,030239.90,+30.265687518,+120.119844559,19.011,0.000,0.000,0.006,0.009,-0.003,0.011,3349572.183,511532.433,-0.606,0.334,4,0,35,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030240.00,+30.265687522,+120.119844547,19.012,0.000,0.000,0.004,-0.005,-0.006,0.007,3349572.183,511532.432,-0.606,0.333,4,0,35,1,0004,0.000,0,*48
$GPYBM,SN10010787,030240.10,+30.265687513,+120.119844536,19.007,0.000,0.000,-0.008,-0.012,0.015,0.014,3349572.183,511532.431,-0.607,0.332,4,0,35,0,0004,0.000,0,*41
$GPYBM,SN10010787,030240.20,+30.265687522,+120.119844557,19.010,0.000,0.000,0.006,0.011,-0.001,0.013,3349572.184,511532.433,-0.606,0.334,4,0,35,0,0004,0.000,0,*61
$GPYBM,SN10010787,030240.30,+30.265687568,+120.119844490,19.014,0.000,0.000,0.032,-0.029,-0.009,0.043,3349572.189,511532.427,-0.601,0.327,4,0,35,0,0004,0.000,0,*41
$GPYBM,SN10010787,030240.40,+30.265687565,+120.119844485,19.011,0.000,0.000,0.003,-0.013,0.008,0.013,3349572.188,511532.426,-0.601,0.327,4,0,35,0,0004,0.000,0,*68
$GPYBM,SN10010787,030240.50,+30.265687532,+120.119844524,19.012,0.000,0.000,-0.028,0.027,-0.002,0.039,3349572.185,511532.430,-0.605,0.331,4,0,35,1,0004,0.000,0,*4B
$GPYBM,SN10010787,030240.60,+30.265687550,+120.119844591,19.012,0.000,0.000,0.006,0.054,-0.006,0.054,3349572.187,511532.437,-0.603,0.337,4,0,35,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030240.70,+30.265687554,+120.119844654,19.016,0.000,0.000,0.007,0.060,-0.017,0.061,3349572.187,511532.443,-0.602,0.343,4,0,35,1,0004,0.000,0,*67
$GPYBM,SN10010787,030240.80,+30.265687477,+120.119844663,19.026,0.000,0.000,-0.059,0.025,-0.039,0.064,3349572.178,511532.443,-0.611,0.344,4,0,35,1,0004,0.000,0,*44
$GPYBM,SN10010787,030240.90,+30.265687426,+120.119844847,19.033,0.000,0.000,-0.051,0.120,-0.057,0.130,3349572.173,511532.461,-0.617,0.362,4,0,35,1,0004,0.000,0,*40
$GPYBM,SN10010787,030241.00,+30.265687386,+120.119845050,19.042,0.000,0.000,-0.043,0.166,-0.072,0.172,3349572.169,511532.481,-0.621,0.381,4,0,35,1,0004,0.000,0,*41
$GPYBM,SN10010787,030241.10,+30.265687341,+120.119845274,19.045,0.000,0.000,-0.048,0.194,-0.061,0.200,3349572.164,511532.502,-0.626,0.403,4,0,35,0,0004,0.000,0,*46
$GPYBM,SN10010787,030241.20,+30.265687252,+120.119845491,19.056,0.000,0.000,-0.072,0.203,-0.070,0.216,3349572.154,511532.523,-0.636,0.424,4,0,35,0,0004,0.000,0,*4E
$GPYBM,SN10010787,030241.30,+30.265687212,+120.119845747,19.057,0.000,0.000,-0.058,0.225,-0.060,0.233,3349572.149,511532.548,-0.640,0.448,4,0,35,0,0004,0.000,0,*42
$GPYBM,SN10010787,030241.40,+30.265687196,+120.119846034,19.062,0.000,0.000,-0.036,0.252,-0.065,0.255,3349572.148,511532.575,-0.642,0.476,4,0,35,0,0004,0.000,0,*41
$GPYBM,SN10010787,030241.50,+30.265687171,+120.119846248,19.055,0.000,0.000,-0.039,0.219,-0.028,0.223,3349572.145,511532.596,-0.645,0.496,4,0,35,1,0004,0.000,0,*44
$GPYBM,SN10010787,030241.60,+30.265687121,+120.119846404,19.048,0.000,0.000,-0.056,0.168,0.011,0.177,3349572.139,511532.611,-0.650,0.511,4,0,35,1,0004,0.000,0,*64
$GPYBM,SN10010787,030241.70,+30.265687090,+120.119846518,19.043,0.000,0.000,-0.045,0.129,0.027,0.137,3349572.136,511532.622,-0.654,0.523,4,0,35,1,0004,0.000,0,*65
$GPYBM,SN10010787,030241.80,+30.265687088,+120.119846642,19.037,0.000,0.000,-0.016,0.121,0.036,0.122,3349572.136,511532.634,-0.654,0.534,4,0,35,1,0004,0.000,0,*67
$GPYBM,SN10010787,030241.90,+30.265687065,+120.119846711,19.030,0.000,0.000,-0.024,0.088,0.049,0.091,3349572.133,511532.641,-0.657,0.541,4,0,35,1,0004,0.000,0,*61
$GPYBM,SN10010787,030242.00,+30.265687028,+120.119846748,19.027,0.000,0.000,-0.036,0.051,0.045,0.062,3349572.129,511532.644,-0.661,0.545,4,0,35,1,0004,0.000,0,*60
$GPYBM,SN10010787,030242.10,+30.265687019,+120.119846744,19.025,0.000,0.000,-0.016,0.013,0.039,0.020,3349572.128,511532.644,-0.662,0.544,4,0,35,0,0004,0.000,0,*66
$GPYBM,SN10010787,030242.20,+30.265687030,+120.119846751,19.025,0.000,0.000,0.002,0.012,0.030,0.012,3349572.129,511532.644,-0.661,0.545,4,0,35,0,0004,0.000,0,*48
